stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"216490","216490","The Horsley Dr Near Granville St","-33.8566414329101","150.949857757704","","","0",""
"216430","216430","Redfern St Near Verrell St","-33.8449082751374","150.920288438007","","","0",""
"216420","216420","Percival Rd Near Woodpark Rd","-33.8390313045456","150.950784687253","","","0",""
"2151119","2151119","38 Stratham St","-33.7792232746263","151.024074527443","","","0",""
"216470","216470","Woodpark Rd Near Dupas Rd","-33.8379171702621","150.939999782191","","","0",""
"2795137","2795137","Marriott Av After Federation Dr","-33.3902622060765","149.601781658417","","","0",""
"2164183","2164183","Brenan Park Tennis Courts Brenan St","-33.8564833427842","150.933692596085","","","0",""
"2164283","2164283","The Horsley Dr Near Market St","-33.8523666684068","150.932239953899","","","0",""
"2210278","2210278","Bonds Rd After Josephine St","-33.9482998278125","151.059392210463","","","0",""
"216450","216450","Cooper St Near Long St","-33.841980868505","150.935219076765","","","0",""
"2770375","2770375","Hatherton Rd Near Weddell Av","-33.7404588620571","150.795350858864","","","0",""
"2770275","2770275","Holy Family Parish Luxford Rd","-33.7481627615868","150.801235597149","","","0",""
"2795139","2795139","Tareena Av Opp Hassall Gr","-33.4141961612542","149.604968316283","","","0",""
"2770175","2770175","Popondetta Rd Near Halinda St","-33.7482339705868","150.808563596731","","","0",""
"2210272","2210272","Bonds Rd At Hornet Ln","-33.9443989733712","151.060190547085","","","0",""
"2541152","2541152","Edwards Av And Meroo Rd","-34.8379629745144","150.60997822714","","","0",""
"CR_1803","","Woy Woy Station Platform 2","-33.4857234931797","151.32344581573","","PST1135","1","2"
"CR_1903","","Fassifern Station Platform 2","-32.9855479058247","151.580928202511","","PST1151","1","2"
"CR_1003","","Homebush Station Platform 5","-33.8668567279779","151.08626764398","","PST1216","2","5"
"CR_1603","","Woonona Station Platform 1","-34.3495476787773","150.915144484614","","PST1366","1","1"
"CR_1703","","Unanderra Station Platform 1","-34.4548048479689","150.845870444892","","PST1378","2","1"
"2075150","2075150","Warrimoo Av Near Aurora Dr","-33.7072841995376","151.164045784015","","","0",""
"223136","223136","Captain Cook Dr Near Cook St","-34.0092532477602","151.216132897373","","","0",""
"223126","223126","Torres St Near Balboa St","-34.0107234689614","151.199522808803","","","0",""
"223116","223116","Abbott Laboratories Captain Cook Dr","-34.0212487386894","151.198678678326","","","0",""
"2135143","2135143","Pemberton St Near Shortland Av","-33.8729149599546","151.069586691439","","","0",""
"223146","223146","Water Treatment Rear Gate Captain Cook Dr","-34.0272022562763","151.163554497041","","","0",""
"2088207","2088207","Pearl Bay Rd Terminus","-33.8106743502493","151.24298196272","","","0",""
"232290","232290","Haussman Dr Near Tripp Cl","-32.779434070274","151.635311382568","","","0",""
"2088107","2088107","Middle Head Rd Near Markham Cl","-33.8340156047039","151.25350818874","","","0",""
"229116","229116","Macquarie St Near Hugh St","-32.9387998398324","151.742184151417","","","0",""
"229176","229176","Morgan St Near Rose St","-32.9410237711826","151.74789014806","","","0",""
"229166","229166","Llewellyn St Near Margaret St","-32.9393514311061","151.749937059795","","","0",""
"229156","229156","Glebe Rd Near Smith St","-32.9384256589841","151.754374015263","","","0",""
"232270","232270","Thornton Public School Taylor Av","-32.7792722858282","151.641370655425","","","0",""
"232260","232260","Beresfield Wine Bar Anderson Dr","-32.803220396455","151.651684062494","","","0",""
"232250","232250","Kingstown Rd Near Tahlee Av","-32.7916633155705","151.662546025302","","","0",""
"216084","216084","Kenyons Rd Near Rupert St","-33.835958826796","150.974571490721","","","0",""
"216024","216024","Pitt St Near Sheffield St","-33.8326047041957","150.9924585993","","","0",""
"216014","216014","Chetwynd Rd Near Myall St","-33.8425083903472","150.980468950798","","","0",""
"216074","216074","Great Western Hwy Near Bernard St","-33.8189148994766","150.982515424918","","","0",""
"216064","216064","Denmark St Near St Ann St","-33.8402917450232","150.986315961601","","","0",""
"2165187","2165187","Tangerine St And Normanby St","-33.8761648192741","150.970398458427","","","0",""
"216044","216044","Bristol St Near Bettina St","-33.8421301016785","150.970419360796","","","0",""
"216054","216054","Denmark St Near Myall St","-33.8432503415527","150.985665252525","","","0",""
"2176296","2176296","Elizabeth Dr And Smithfield Rd","-33.887991312013","150.880176117117","","","0",""
"202694","202694","Glenayr Av Near Hall St","-33.8887441653435","151.270552681268","","","0",""
"202634","202634","Campbell Pde Terminus","-33.8896068480266","151.283311114101","","","0",""
"202624","202624","Campbell Pde Opp Queen Elizabeth Dr","-33.8893320293322","151.279559466558","","","0",""
"202614","202614","Bondi Rd Near Wellington St","-33.8939292792752","151.264448152867","","","0",""
"202674","202674","Wairoa Av Near O'Donnell St","-33.884333603647","151.281059417296","","","0",""
"202664","202664","O'Brien St Near Simpson St","-33.8881469909569","151.265953173987","","","0",""
"202654","202654","Campbell Pde Near Notts Av","-33.8943695276321","151.273307650163","","","0",""
"208694","208694","Carnarvon Dr After Peppercorn Dr","-33.7418711092385","151.233426922655","","","0",""
"208684","208684","Kawana St Near Prahran Av","-33.7469552124373","151.206249795858","","","0",""
"209393","209393","Beatrice St 150m N Of Moore St","-33.8081523358687","151.256013926625","","","0",""
"209383","209383","New St Near Condamine St","-33.801336144191","151.263187173611","","","0",""
"208614","208614","Aquatic Dr Opp Madison Way","-33.7553484068456","151.239494438087","","","0",""
"208674","208674","Warrringah Rd Near Bantry Bay Rd","-33.7521349622934","151.232853597062","","","0",""
"208664","208664","Warrringah Rd Near Bantry Bay Rd","-33.751900732744","151.232852852312","","","0",""
"208644","208644","Frenchs Forest Rd Near Skyline Pl","-33.7504344292079","151.237504851698","","","0",""
"209333","209333","Sydney Rd Near Maretimo St","-33.7953172686616","151.255906232677","","","0",""
"209323","209323","Condamine St Near Gordon St","-33.7814681633458","151.267919177573","","","0",""
"209313","209313","Sydney Rd Near Rickard St","-33.7940595945662","151.259448137811","","","0",""
"209373","209373","Lauderdale Av Near King Av","-33.7971470810804","151.267856877492","","","0",""
"209363","209363","Balgowlah Rd Near Quirk Rd","-33.7905458643511","151.268294844432","","","0",""
"209353","209353","Manning St Near Bardoo Av","-33.782639790199","151.247056082994","","","0",""
"209343","209343","Coramba St Near Taree Av","-33.7863001845231","151.24620124613","","","0",""
"2795223","2795223","Farmgate Dr At Ophir Rd","-33.3901651635415","149.545630745195","","","0",""
"2795123","2795123","Stack St Near Middlemiss Pl","-33.4053049340909","149.554328527903","","","0",""
"2234181","2234181","Fowler Rd Near Flint Pl","-33.9979985006096","151.046916086023","","","0",""
"2151207","2151207","Church St Before Pennant Hills Rd","-33.8040249792935","151.005700347065","","","0",""
"2770261","2770261","Frank St Near Coates St","-33.7773091694417","150.817179057594","","","0",""
"2770161","2770161","Doctors Surgery Carlisle Av Near Devaney St","-33.7369218783633","150.821459430942","","","0",""
"2770561","2770561","Samarai Rd Near Jakari Cr","-33.761214559338","150.802308807508","","","0",""
"2570179","2570179","Carrington Hospital Grounds - Camden","-34.0544536919423","150.672217956292","","","0",""
"2135177","2135177","Barker Rd Near South St","-33.8768306666633","151.077593970348","","","0",""
"2540374","2540374","Princes Hwy Near Sinclair Rd","-35.0151908025336","150.580145727298","","","0",""
"2540274","2540274","Callala Bay Rd Near Sydney Av","-34.9926216912137","150.721840681461","","","0",""
"2088213","2088213","Parriwi Rd 200m N Of Cyprian St","-33.8113233445558","151.246370820696","","","0",""
"2088113","2088113","Middle Head Rd Near King Max St","-33.8330627513086","151.246400213017","","","0",""
"210629","210629","Kalinya St Near Gladstone Rd","-33.6588361046578","151.309173848291","","","0",""
"210619","210619","Barrenjoey Rd After Bramley Av","-33.6557360531275","151.3197601651","","","0",""
"208238","208238","Woodcourt Rd At Lonsdale Av","-33.6090272036477","151.139417878411","","","0",""
"208228","208228","Turner Rd After Berowra Waters Rd","-33.6128155806664","151.139028516298","","","0",""
"208218","208218","Wyanna St Before Barnetts Rd","-33.6177106046547","151.130345651613","","","0",""
"210659","210659","Newport Wharf","-33.660033172935","151.307402050927","","","1",""
"210649","210649","Barrenjoey Rd Near Gladstone St","-33.6589210280605","151.317053779234","","","0",""
"208248","208248","St Bernards Primary School, Warrina St","-33.6146842073947","151.144028759412","","","0",""
"2176282","2176282","Humphries Rd And Bowtell Av","-33.8840018384824","150.907146790413","","","0",""
"2176288","2176288","St Johns Park PS","-33.8879724023562","150.89844645848","","","0",""
"217791","217791","Nth Liverpool Rd After Cowpasture Rd","-33.8944811543728","150.858059039055","","","0",""
"217731","217731","Gloucester St Near Auckland St","-33.8909167124365","150.867688058468","","","0",""
"217721","217721","Elizabeth Dr Near Wilson Rd","-33.886945735972","150.873321619778","","","0",""
"217711","217711","Wilson Rd Near Simpson Rd","-33.8890117952089","150.869233536077","","","0",""
"217761","217761","Hosking Way Near Bunker Pde","-33.8894988013689","150.894636964663","","","0",""
"217751","217751","Tarlington Reserve Edensor Rd Near Knapton St","-33.8857592050304","150.894920555514","","","0",""
"217741","217741","Brown Rd Near Holdin St","-33.8970483568263","150.887286722785","","","0",""
"2795215","2795215","Lloyds Rd At Bant St","-33.4395155764158","149.574656533964","","","0",""
"254033","254033","Arch Gate Culburra Rd","-34.9409088617658","150.710340275498","","","0",""
"254023","254023","Ocean St Top Shop And General","-34.9321949815411","150.770848257457","","","0",""
"254063","254063","Greenwell Point Bowling Club Greens Rd","-34.9160981262456","150.729853867234","","","0",""
"254053","254053","Bennetts Old Bails Greenwell Point Rd","-34.8989802295743","150.664078065997","","","0",""
"2122202","2122202","Second Av Near Young Pde","-33.7931370583229","151.084806286374","","","0",""
"2122102","2122102","Blaxland Rd Near Florence Av","-33.796683957443","151.093587383204","","","0",""
"2151131","2151131","Bourke St Before Jeffery Av","-33.7937621967232","151.00817864264","","","0",""
"254043","254043","Cambewarra Public School Nooramunga Av","-34.8209242073413","150.557667114548","","","0",""
"2541170","2541170","East Nowra","-34.8885115473122","150.610462655973","","","0",""
"2075132","2075132","Collins Rd Near Bimburra Av","-33.7239361349648","151.159740057269","","","0",""
"2075138","2075138","Killeaton St At Lucia Av","-33.7282173055295","151.174892695555","","","0",""
"2251245","2251245","Saratoga Veterans Hall Wharf","-33.4812605369248","151.343597811646","","","1",""
"2251145","2251145","The Round Dr Near Baronga Rd","-33.4720488413515","151.431352402729","","","0",""
"233531","233531","Mcmullins Rd Park Dalwood Rd","-32.6559939194375","151.363618386606","","","0",""
"216688","216688","Chisolm Park, St Johns Rd","-33.8864890670963","150.910544977029","","","0",""
"233511","233511","Spring St Dalwood Rd Near Spring St","-32.6539046170991","151.373666495874","","","0",""
"2099114","2099114","McIntosh Rd Near Alfred St","-33.7497367224652","151.273882660696","","","0",""
"216698","216698","Cabramatta Rd West Near Boyd St","-33.897262762748","150.913490433416","","","0",""
"216638","216638","Canley Vale Rd Near Chatham St","-33.8845251921204","150.930886308212","","","0",""
"216628","216628","Saint Johns Rd Near Ascot St","-33.8889082625217","150.926819733338","","","0",""
"216618","216618","Peel St Near Saint Johns Rd","-33.8885671506156","150.925367031506","","","0",""
"216668","216668","Wesley United Employment Sackville St","-33.8800981433807","150.940827687143","","","0",""
"216648","216648","Canley Vale Rd Near Burdett St","-33.8851654463879","150.934254277913","","","0",""
"217335","217335","Wattle Grove Dr Near Cressbrook Dr","-33.9590070475331","150.934919509118","","","0",""
"217325","217325","Wattle Grove Dr Near Cressbrook Dr","-33.9591482440983","150.935012530293","","","0",""
"217315","217315","Delfin Dr Near Warrego Ct","-33.9429480496241","150.9369362858","","","0",""
"217375","217375","Wattle Grove Plaza Village Way","-33.9549251782901","150.944755171003","","","0",""
"217355","217355","Holsworthy Public School Infantry Pde","-33.9567017646828","150.953963806496","","","0",""
"217345","217345","Delfin Dr Near Warrego Ct","-33.943077128592","150.936844931692","","","0",""
"2250859","2250859","Henry Parry Dr At Etna St","-33.4188974363635","151.348456010901","","","0",""
"2074104","2074104","Canoon Rd At Barwon Av","-33.7489427303317","151.105087740444","","","0",""
"2250359","2250359","Pacific Hwy Near Hely St","-33.4274020234185","151.329959258576","","","0",""
"2250259","2250259","Pacific Hwy Near Boolari Rd","-33.4267787734113","151.314262319365","","","0",""
"2250159","2250159","Pacific Hwy Near Dwyer St","-33.415013136355","151.344383738217","","","0",""
"2250759","2250759","Bradys Gully Rd At Belltress Cl","-33.4176437442641","151.356440288136","","","0",""
"2250559","2250559","Matcham Rd At Elaine Rd","-33.4127868296504","151.427077539858","","","0",""
"2250459","2250459","Terrigal Dr Opp Chetwynd Rd","-33.4347352309258","151.395162899377","","","0",""
"2250853","2250853","Albany St Opp Spears St","-33.4416567322418","151.343543009445","","","0",""
"2250353","2250353","Pacific Hwy Near Hely St","-33.4272000303049","151.33006740349","","","0",""
"2250253","2250253","Kinarra Av Near Turpentine St","-33.4055554474536","151.354578856171","","","0",""
"2147181","2147181","Whitby Rd Opp Sanders Cr","-33.7492629999404","150.939828298912","","","0",""
